,product_id,product_name,variation,category_id,brand,rating,initial_price,final_price,currency,sold,status,image,flash_sale,vouchers,category,price_to_sold_ratio
520,21293221970,hp ph kin tc 152 chi tit cho cc b cc d thng,gu du 243,100633,UNKNOWN,4.9,11.8,11.8,USD,419,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw0s5cqqe1uhdb_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw0s5cqqcna1af_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-llt3s39q3snzd1_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luwtk2derqc2ad_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-llt3s39qj8wv14_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw0sa4psortl97_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-llt3s39q3sv321_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw0s7iaawx5n14_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw0s7iaavil722_tn""]",FALSE,No vouchers,Closthes,0.028095238
521,25508348039,nuevo stumble guys colisin bolsa de la escuela de los nios mochila de almuerzo nias anime cartoon school bag,12bolsa de pecho,100633,UNKNOWN,4.7,20.2,20.2,USD,4751,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7rbng-lqfyzn622ejq26_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbn6-lqfyznsj5iui15_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rblp-lqfyzoopx8g77a_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbkg-lqfyzpawxxk642_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbn0-lqfyzpwk29tm98_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbli-lqfyzqj186yt63_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbna-lqfyzrd9x4je23_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbkj-lqfyzryn1uyvc7_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rbk6-lqfyzsku6s5j4e_tn""]",FALSE,No vouchers,Closthes,0.004250842
522,23719663627,unspeakable t morgz youtuber 4 15 magliette 100 cotton,3150,100633,UNKNOWN,4.7,17.5,17.5,USD,47933,Available in stock,"[""https://down-th.img.susercontent.com/file/sg-11134201-23010-c038gucbrlmvf8_tn"",""https://down-th.img.susercontent.com/file/sg-11134201-23010-c5t5hyebrlmv16_tn"",""https://down-th.img.susercontent.com/file/sg-11134201-23010-9ctcnhfbrlmvf2_tn"",""https://down-th.img.susercontent.com/file/sg-11134201-23010-9usks1fbrlmvd2_tn""]",FALSE,No vouchers,Closthes,0.000365085
523,27400017314,pequea floracin juego de milsimas tenceltm pijama infantil con pantaln largo ropa de dormir para nios pantalones tencel largos traje,mijo rojol 56 aos,100633,UNKNOWN,4.9,33.1,33.1,USD,48,Available in stock,"[""https://down-mx.img.susercontent.com/file/id-11134207-7r98o-lvbdcwa6gm1r1d_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98r-lvbdcwa6i0m7af_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98u-lvbdcwa6jf6n63_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98z-lvbdcwa6ktr3bb_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98u-lvbdcwa6m8bjcf_tn""]",FALSE,No vouchers,Closthes,0.675510204
524,25174026360,pantalones para nias bloomers 2024 ropa de verano ropa para nios pantalones para mosquitos nias delgadas tencel denim bordado jeans sueltos,bordado meloda120cm,100633,UNKNOWN,4.9,34.3,15.5,USD,4986,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7rd4v-lu38ko6f7clf85_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd63-lu38kot6a27i28_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd6l-lu38kqnrklk996_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd69-lu38kroe301e92_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd5u-lu38ktfxi13ldf_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd6n-lu38kufg222x99_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd62-lu38kvydtnk229_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd4e-lu38kxsf513j09_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rd6c-lu38kyx7hbto18_tn""]",FALSE,No vouchers,Closthes,0.003108081
525,24124996992,pantalones hasta el tobillo de los nios 100160 tamao de las nias ultraligero antimosquito pantalones de las nias de verano de los nios jeans de los nios de estilo delgado imitacin tencel pantalones deportivos,azul claro ku19120,100633,UNKNOWN,4.9,44.4,28.9,USD,96000,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134205-7rd3s-lu9eaegwk0u2fd_tn"",""https://down-co.img.susercontent.com/file/sg-11134205-7rd6z-lu9dnlag938gf5_tn"",""https://down-co.img.susercontent.com/file/sg-11134205-7rd3s-lu9e0rrpwq6p08_tn"",""https://down-co.img.susercontent.com/file/sg-11134205-7rd3n-lu9a4zfe66uwfb_tn"",""https://down-co.img.susercontent.com/file/sg-11134205-7rd6y-lu9g5d1syozue2_tn"",""https://down-co.img.susercontent.com/file/sg-11134205-7rd5k-lu9pj6orx1n5d9_tn""]",FALSE,No vouchers,Closthes,0.000301039
526,10485798852,deus ex machinacamiseta de centimento para nios,blanco14,100633,UNKNOWN,4.8,34.8,34.8,USD,17,Available in stock,"[""https://down-mx.img.susercontent.com/file/id-11134207-7r98q-lr9nli8ypgfx06_tn"",""https://down-mx.img.susercontent.com/file/1aba59333f36014fd7748b60c199780b_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98t-lr9nli8yqv0dd6_tn""]",FALSE,No vouchers,Closthes,1.933333333
527,25125079417,nios tencel lyocell aire acondicionado ropa nios nias pijamas delgados beb ropa de casa 2 piezas traje,aire acondicionado verde claro150cm,100633,UNKNOWN,4.1,19.6,13.7,USD,3999,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7rd5j-lua3mia1bpxy99_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd55-lua3mkwxgv890f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd47-lua3mndpux9g51_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd48-lua3mp8l52mm24_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd4o-lua3mqq4ypgj74_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd6d-lua3msu5vgm0ac_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd4b-lua3muxwslpt10_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd4x-lua3mwtm1jgr29_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rd48-lua3myl5gjmg75_tn""]",FALSE,No vouchers,Closthes,0.003425
528,24020694627,hielo marca de descuento centro comercial retiro gabinete corte etiqueta femenina tencel ramie delgado top suelto con capucha de algodn soles de lino,caqui un pequea cantidad en l recomendado 4575kg,100633,UNKNOWN,4.9,36.5,19.7,USD,1797,Available in stock,"[""https://down-co.img.susercontent.com/file/0f9af68e6df000cc9a0307944fccacd8_tn"",""https://down-co.img.susercontent.com/file/37b879a49743a5589fd86f4a330361a4_tn"",""https://down-co.img.susercontent.com/file/e2f49a6d945639e4e23b187f7200ecdc_tn"",""https://down-co.img.susercontent.com/file/d2cde1f9f0ac132994e3b06539d735fe_tn"",""https://down-co.img.susercontent.com/file/36b08be41373525564ff6c003f15391e_tn"",""https://down-co.img.susercontent.com/file/8ad40cf19c585f3f09e81a5fc5cd14e4_tn"",""https://down-co.img.susercontent.com/file/36e4e5fe5d035252aab07d2418596aba_tn""]",FALSE,No vouchers,Closthes,0.010956618
529,24725404915,pantalones cortos para nios verano jeans tencel pequeos y medianos de cinco puntos para bebs seccin delgada desgaste exterior,azul140,100633,UNKNOWN,5,17.1,9.4,USD,5993,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7qvfb-lgubnx5l6pmn48_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvg7-lgubnxfavbcf49_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvg5-lg56vhlccwub96_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qve7-lg56vi9hdl4598_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvcs-lgubnyi57nxzd6_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qveg-lgubnz569yjzed_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvf2-lgubnzbk0moqb1_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvg3-lggism4rtmm8ae_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvdm-lgesatxy31npcc_tn""]",FALSE,No vouchers,Closthes,0.001568235
530,25100260793,lankybox camiseta lavada para nios lanky box material premium,negros,100633,UNKNOWN,5,10.7,10.7,USD,9997,Available in stock,"[""https://down-co.img.susercontent.com/file/id-11134207-7r990-lnqtiendkok6a0_tn""]",FALSE,No vouchers,Closthes,0.001070214
531,23519311575,controlador de joystick para juegos 4x para atari 2600 game rocker con palanca de 4 direcciones y botn de accin nico retro gamepad,No variation,100634,UNKNOWN,4.7,87.7,87.7,USD,1040,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-23010-1bxf68w7dhmv98_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-kwlxmez6dhmvcc_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-dg3ep3y6dhmv6a_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-kiljfyo7dhmva1_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-e9w5t8w6dhmv52_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-gdwlglp7dhmv7e_tn""]",FALSE,No vouchers,Electronic Devices,0.084245917
532,18019217327,yoosee cmara ip 3mp full hd 1080p todo el da colorido cctv al aire libre inalmbrico wifi onvif p2p,32gb memoria,100635,UNKNOWN,5,69.7,69.7,USD,0,Available in stock,"[""https://down-mx.img.susercontent.com/file/d8ee787c114da443b031e2cb8ce58624_tn"",""https://down-mx.img.susercontent.com/file/4204c3154b6cf803e55e41b31f9d45cf_tn"",""https://down-mx.img.susercontent.com/file/2196b1dc531cde9fe31fef656a451b1c_tn"",""https://down-mx.img.susercontent.com/file/2eb8f276a1240d4bea40e4a25897cdf1_tn"",""https://down-mx.img.susercontent.com/file/e6789295a6cb7dd06ffcd28654c2be05_tn"",""https://down-mx.img.susercontent.com/file/e172c41b929ccbebc28d6cf3a5b31d89_tn"",""https://down-mx.img.susercontent.com/file/16666ce02464a563bec13796046982dd_tn"",""https://down-mx.img.susercontent.com/file/cc91ee16d59c0ad7686edee0b7d1cb30_tn"",""https://down-mx.img.susercontent.com/file/2c15c2e518289e2b8b08d5e197ba6b37_tn""]",FALSE,No vouchers,Accessory,69.7
533,25360843143,ulanzi mt44 extendable folding vlog selfie stick extension monopod tripod for smartphone cameras,black,100635,TELESIN,4.9,18.3,17.8,USD,676,Available in stock,"[""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lwg4yiz3wf35a4_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98y-lqxq8x0d83esc2_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98q-lqxq8x0d6ouc0f_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lqxq8x0d3vpge1_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98v-lqxq8x0d5a9w67_tn""]",FALSE,"[{""claimable"":false,""currency"":""PHP"",""discount"":59,""discount_cap"":0,""discount_percentage"":0,""min_spend"":76900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP7"",""validity_end"":""2024-09-29T19:21:00.000Z"",""validity_start"":""2024-07-09T18:21:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":56,""discount_cap"":0,""discount_percentage"":0,""min_spend"":69900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP6"",""validity_end"":""2024-09-29T19:20:00.000Z"",""validity_start"":""2024-07-09T18:20:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":55,""discount_cap"":0,""discount_percentage"":0,""min_spend"":45500000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELENEWB2"",""validity_end"":""2024-09-29T20:33:00.000Z"",""validity_start"":""2024-07-09T19:33:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":49,""discount_cap"":0,""discount_percentage"":0,""min_spend"":66900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP5"",""validity_end"":""2024-09-29T19:19:00.000Z"",""validity_start"":""2024-07-09T18:19:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":46,""discount_cap"":0,""discount_percentage"":0,""min_spend"":59900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP4"",""validity_end"":""2024-09-29T19:18:00.000Z"",""validity_start"":""2024-07-09T18:18:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":39,""discount_cap"":0,""discount_percentage"":0,""min_spend"":56900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP3"",""validity_end"":""2024-09-29T19:17:00.000Z"",""validity_start"":""2024-07-09T18:17:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":29,""discount_cap"":0,""discount_percentage"":0,""min_spend"":46900000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHOP2"",""validity_end"":""2024-09-29T19:15:00.000Z"",""validity_start"":""2024-07-09T18:15:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":15,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5500000,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELENEWB1"",""validity_end"":""2024-09-29T20:26:00.000Z"",""validity_start"":""2024-07-09T19:26:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":12,""discount_cap"":0,""discount_percentage"":0,""min_spend"":0,""shop_vouncher"":""Telesin"",""special_condition"":null,""text_info"":""TELESHP12"",""validity_end"":""2024-09-29T18:38:00.000Z"",""validity_start"":""2024-07-09T17:38:00.000Z""}]",Accessory,0.026292467
534,22578543990,nuevo yamiya cmara ip al aire libre cctv wifi 1080p cmara impermeable cctv ptz monitor remoto inalmbrico hp onvif zpg,128g28 das,100635,UNKNOWN,4.9,95.3,95.3,USD,9932,Available in stock,"[""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkzhpgh3gtm70d_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lky1ziyb208ke7_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkyeicg95ei309_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkyeic41n9in00_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkyeido3d9b41d_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lky1zij1ocjj92_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lky1zhrksjls04_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkyeiam7u1a0f1_tn"",""https://down-mx.img.susercontent.com/file/id-11134201-7r98o-lkzhpg3s0b94cd_tn""]",FALSE,No vouchers,Accessory,0.009594282
535,19230000708,ng knh 7artisans 85mm t20 lens cine spectrum cho fullframe dnh cho sony fe leica l canon r v nikon z,sony fe,100635,7ARTISANS,No rating yet,546.6,467.9,USD,80,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35kzfd8hb570_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8ds4nrh8b_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8m3sh8tfd_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8em3fwt47_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8e249ep7e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8ew31k11c_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8jlw4st88_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35l8kzu3z582_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz35lfyt14m96a_tn""]",FALSE,No vouchers,Accessory,5.77654321
536,22502614374,36mm gran angular h 265 cctv cmara de vigilancia ip al aire libre a prueba de agua ir visin nocturna captura de la cara 5mp poe bullet camera onvif,ip66 impermeable cam,100635,UNKNOWN,No rating yet,77.1,77.1,USD,300,Available in stock,"[""https://down-mx.img.susercontent.com/file/e4b6214728162dab1d31eb816902f840_tn"",""https://down-mx.img.susercontent.com/file/09376d420857fdec3fc77cb6834e5b08_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22100-54jjybxbqbiv46_tn"",""https://down-mx.img.susercontent.com/file/caf745a499a358e1aec93193a4ab9066_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22100-ofix8lxbqbiv27_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22100-emvufwkcqbiv92_tn"",""https://down-mx.img.susercontent.com/file/b1fd00c444d26273e6750007157cec32_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22120-k71vlef0gglvf8_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22120-4v6g8enahglve9_tn""]",FALSE,No vouchers,Accessory,0.256146179
537,22796028396,cmera segurana baba eletrnica antenas wifi wireless rob viso noturna full hd onvif,No variation,100635,UNKNOWN,5,36.1,13.4,USD,9990,Available in stock,"[""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gwk7i01_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gpj7b37_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gqxrrbd_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gjwxjf8_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gmq2fcf_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1glbhz3b_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1go4mvf8_tn"",""https://down-br.img.susercontent.com/file/br-11134207-7qukw-li20aq1gscc777_tn""]",FALSE,No vouchers,Accessory,0.001341207
538,16100642072,baby camcmara ip 2mp full hd wifi onvif p2p,No variation,100635,UNKNOWN,5,46.8,46.8,USD,5,Available in stock,"[""https://down-co.img.susercontent.com/file/451d4e490601ddc166d6064ddd278ca7_tn"",""https://down-co.img.susercontent.com/file/4a80f5cdc41a5549b11692b0622b8619_tn"",""https://down-co.img.susercontent.com/file/fcb710346cbf9309763b3fd3fc34b89b_tn"",""https://down-co.img.susercontent.com/file/bd39e0870b3b6fb53de9895ba48bd64b_tn"",""https://down-co.img.susercontent.com/file/2038a76f3d85d5e7086e73acd4c9ddef_tn"",""https://down-co.img.susercontent.com/file/29246656a13019c139bf11982d4dc339_tn"",""https://down-co.img.susercontent.com/file/853e2c5771e161d40cae214266efae2a_tn"",""https://down-co.img.susercontent.com/file/28edeb8acb7ae2f74adc5a99d15b8204_tn""]",FALSE,No vouchers,Accessory,7.8
539,25157516536,4pcs tapn de repuesto para owala freesip 24oz 32oz botella de agua tapa superior accesorios,No variation,100636,UNKNOWN,4.9,4.3,4.3,USD,32,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-7rbmg-lqb5twub9auyd8_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkx-lnccgvgstsq854_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbmy-lnccewap0jif83_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbmy-lnccej20cpfr5b_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkr-lnccf8cnc3if43_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbl1-lnccfmwi1hii78_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbni-lnccecszjeeodd_tn""]",FALSE,"[{""claimable"":false,""currency"":""CLP"",""discount"":120,""discount_cap"":0,""discount_percentage"":0,""min_spend"":1202000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILA0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:14:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":900,""discount_cap"":0,""discount_percentage"":0,""min_spend"":1957000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILB0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:15:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":2223,""discount_cap"":0,""discount_percentage"":0,""min_spend"":2712000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILC0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:16:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":4091,""discount_cap"":0,""discount_percentage"":0,""min_spend"":3467000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILD0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:16:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":7664,""discount_cap"":0,""discount_percentage"":0,""min_spend"":4977000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILE0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:17:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":12325,""discount_cap"":0,""discount_percentage"":0,""min_spend"":6487000000,""shop_vouncher"":""wailmn2.cl"",""special_condition"":null,""text_info"":""WAILF0015"",""validity_end"":""2024-11-05T15:59:00.000Z"",""validity_start"":""2024-09-02T10:18:00.000Z""}]",Home & Kitchen,0.13030303
540,19184031780,automatic rice dispenser storage kitchen rice storage container pushtype food dispenser sealed,m 5kg,100636,AAA,4.8,22,9.3,USD,60,Available in stock,"[""https://down-ph.img.susercontent.com/file/ph-11134207-7r98o-lo0mrsamtva211_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98t-llirp5jbfy42e5_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98r-lqx1fqz6ohfodb_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lyakm3ssvzzy63_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98p-lyakm3ssulfi4e_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98u-lzpxebsdvwn2b3_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98v-lyakm3ssul4q70_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98z-llirqcnq9d9u6a_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98u-llirqcpo6jera2_tn""]",TRUE,"[{""claimable"":false,""currency"":""PHP"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":0,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""SVC-961458966258025"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":5,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""SVC-961458974253457"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":5,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""SVC-943283761733637"",""validity_end"":""2024-09-04T15:59:00.000Z"",""validity_start"":""2024-08-04T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":22,""discount_cap"":0,""discount_percentage"":0,""min_spend"":30000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH3ASGD"",""validity_end"":""2024-09-04T05:23:00.000Z"",""validity_start"":""2024-08-20T04:20:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":15,""discount_cap"":0,""discount_percentage"":0,""min_spend"":30000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH8SDGV"",""validity_end"":""2024-11-14T03:55:00.000Z"",""validity_start"":""2024-08-14T02:55:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":15,""discount_cap"":0,""discount_percentage"":0,""min_spend"":40000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH5BNFC"",""validity_end"":""2024-11-07T04:02:00.000Z"",""validity_start"":""2024-08-14T03:02:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":12,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH1DHB"",""validity_end"":""2024-11-06T03:49:00.000Z"",""validity_start"":""2024-08-09T02:49:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":18,""discount_cap"":0,""discount_percentage"":0,""min_spend"":150000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH88FZS"",""validity_end"":""2024-11-07T04:00:00.000Z"",""validity_start"":""2024-08-14T03:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":50,""discount_cap"":0,""discount_percentage"":0,""min_spend"":200000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""SVC-961458983428129"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-08-29T16:00:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":20,""discount_cap"":0,""discount_percentage"":0,""min_spend"":200000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASHSAGEH"",""validity_end"":""2024-11-07T04:04:00.000Z"",""validity_start"":""2024-08-14T03:04:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":30,""discount_cap"":0,""discount_percentage"":0,""min_spend"":300000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH88SAG"",""validity_end"":""2024-10-31T03:16:00.000Z"",""validity_start"":""2024-08-08T02:09:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":40,""discount_cap"":0,""discount_percentage"":0,""min_spend"":400000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASH99DSG"",""validity_end"":""2024-10-31T03:28:00.000Z"",""validity_start"":""2024-08-08T02:20:00.000Z""},{""claimable"":false,""currency"":""PHP"",""discount"":50,""discount_cap"":0,""discount_percentage"":0,""min_spend"":500000000,""shop_vouncher"":""Shoppingmall1"",""special_condition"":null,""text_info"":""AASHXCBZC"",""validity_end"":""2024-11-07T04:04:00.000Z"",""validity_start"":""2024-08-14T03:04:00.000Z""}]",Home & Kitchen,0.152459016
